goodreads_book_id,genre_final
356896,"['fiction', 'philosophy', 'poetry']"
357636,"['philosophy', 'fiction', 'historical']"
357664,"['children', 'fiction', 'historical']"
359194,"['philosophy', 'fiction', 'nonfiction']"
359375,"['fantasy', 'horror', 'fiction']"
359410,"['fantasy', 'fiction', 'horror']"
359461,"['fiction', 'mystery', 'romance']"
359463,"['fiction', 'mystery', 'romance']"
359581,"['fantasy', 'fiction', 'sci-fi']"
359770,"['fiction', 'mystery', 'nonfiction']"
360562,"['fiction', 'historical', 'horror']"
361081,"['mystery', 'fiction', 'horror']"
361459,"['historical', 'fiction', 'philosophy']"
363752,"['romance', 'fiction', 'nonfiction']"
363851,"['fiction', 'children', 'mystery']"
363973,"['children', 'horror', 'fiction']"
364089,"['fiction', 'mystery', 'historical']"
364550,"['philosophy', 'historical', 'nonfiction']"
364826,"['historical', 'fiction', 'philosophy']"
365006,"['fiction', 'mystery', 'horror']"
365990,"['fiction', 'nonfiction', 'historical']"
366337,"['romance', 'fiction', 'children']"
366346,"['romance', 'fiction', 'nonfiction']"
366522,"['romance', 'fiction', 'nonfiction']"
367802,"['poetry', 'fiction', 'historical']"
368468,"['fiction', 'children', 'historical']"
368593,"['fiction', 'philosophy', 'nonfiction']"
368772,"['fiction', 'historical', 'nonfiction']"
368916,"['fiction', 'historical', 'nonfiction']"
369110,"['fiction', 'historical', 'romance']"
370057,"['fiction', 'mystery', 'romance']"
370493,"['children', 'fiction', 'historical']"
371456,"['fiction', 'historical', 'nonfiction']"
371787,"['fantasy', 'fiction', 'horror']"
372319,"['historical', 'fiction', 'children']"
372384,"['mystery', 'fiction', 'nonfiction']"
372385,"['mystery', 'fiction', 'nonfiction']"
372638,"['children', 'fiction', 'historical']"
373606,"['romance', 'fiction', 'nonfiction']"
373755,"['fiction', 'historical', 'nonfiction']"
373915,"['horror', 'nonfiction', 'fiction']"
373925,"['fiction', 'horror', 'historical']"
374233,"['fiction', 'historical', 'fantasy']"
375013,"['historical', 'fiction', 'nonfiction']"
375802,"['fiction', 'sci-fi', 'fantasy']"
375901,"['children', 'fiction', 'historical']"
376514,"['mystery', 'fiction', 'historical']"
376561,"['fiction', 'historical', 'sci-fi']"
376613,"['mystery', 'fiction', 'sci-fi']"
377425,"['fiction', 'mystery', 'historical']"
379316,"['mystery', 'horror', 'fiction']"
380975,"['mystery', 'fiction', 'romance']"
380976,"['mystery', 'fiction', 'romance']"
381102,"['fiction', 'fantasy', 'romance']"
381421,"['philosophy', 'fiction', 'poetry']"
381440,"['philosophy', 'fiction', 'nonfiction']"
381489,"['romance', 'fiction', 'mystery']"
381704,"['fiction', 'romance', 'nonfiction']"
381787,"['fiction', 'philosophy', 'historical']"
382450,"['horror', 'fantasy', 'fiction']"
382549,"['mystery', 'fiction', 'horror']"
382680,"['mystery', 'fiction', 'fantasy']"
383028,"['mystery', 'fiction', 'children']"
383196,"['poetry', 'fiction', 'historical']"
383206,"['historical', 'fiction', 'romance']"
383514,"['mystery', 'fiction', 'historical']"
384457,"['romance', 'mystery', 'fiction']"
384597,"['fiction', 'historical', 'children']"
385228,"['fiction', 'philosophy', 'historical']"
385255,"['fiction', 'historical', 'philosophy']"
385706,"['fantasy', 'children', 'fiction']"
385742,"['fantasy', 'children', 'fiction']"
386142,"['romance', 'fiction', 'nonfiction']"
386187,"['fiction', 'mystery', 'historical']"
386234,"['children', 'fiction', 'historical']"
386286,"['children', 'fiction', 'historical']"
386372,"['fantasy', 'fiction', 'horror']"
386421,"['children', 'fiction', 'fantasy']"
387749,"['fiction', 'historical', 'philosophy']"
388018,"['mystery', 'fiction', 'historical']"
388223,"['historical', 'fiction', 'horror']"
389627,"['children', 'fiction', 'graphic']"
389763,"['philosophy', 'fiction', 'poetry']"
389827,"['fiction', 'romance', 'historical']"
390305,"['mystery', 'fiction', 'romance']"
390711,"['fiction', 'historical', 'mystery']"
391724,"['horror', 'historical', 'nonfiction']"
391729,"['historical', 'horror', 'fiction']"
392217,"['mystery', 'fiction', 'poetry']"
392297,"['graphic', 'mystery', 'fiction']"
392431,"['fiction', 'historical', 'children']"
392563,"['poetry', 'fiction', 'historical']"
393060,"['fiction', 'romance', 'nonfiction']"
393145,"['fantasy', 'fiction', 'horror']"
393146,"['fantasy', 'fiction', 'horror']"
393199,"['fiction', 'historical', 'nonfiction']"
394228,"['mystery', 'fiction', 'horror']"
394469,"['fiction', 'nonfiction', 'historical']"
394535,"['fiction', 'historical', 'horror']"
394683,"['children', 'fiction', 'graphic']"
394772,"['children', 'fiction', 'graphic']"
394841,"['fiction', 'children', 'fantasy']"
395090,"['poetry', 'historical', 'fiction']"
395182,"['fiction', 'historical', 'sci-fi']"
395220,"['historical', 'romance', 'fiction']"
395233,"['historical', 'fiction', 'nonfiction']"
395851,"['horror', 'fantasy', 'romance']"
395871,"['horror', 'romance', 'fantasy']"
395875,"['horror', 'fantasy', 'romance']"
395922,"['horror', 'romance', 'fantasy']"
395962,"['fantasy', 'romance', 'fiction']"
396266,"['fiction', 'romance', 'historical']"
397456,"['fiction', 'horror', 'romance']"
397466,"['fiction', 'horror', 'romance']"
397860,"['horror', 'fiction', 'mystery']"
397867,"['horror', 'fiction', 'mystery']"
398323,"['fiction', 'nonfiction', 'historical']"
400354,"['fantasy', 'fiction', 'mystery']"
400412,"['poetry', 'historical', 'fiction']"
400881,"['fantasy', 'fiction', 'horror']"
400906,"['fantasy', 'fiction', 'horror']"
400924,"['fantasy', 'fiction', 'horror']"
401514,"['fiction', 'historical', 'horror']"
401679,"['children', 'fiction', 'poetry']"
401876,"['fiction', 'historical', 'nonfiction']"
402013,"['fiction', 'romance', 'children']"
402014,"['fiction', 'romance', 'children']"
402015,"['fiction', 'romance', 'children']"
402017,"['fiction', 'nonfiction']"
402045,"['fantasy', 'fiction', 'nonfiction']"
402093,"['fiction', 'historical', 'horror']"
402128,"['poetry', 'historical', 'fiction']"
402843,"['philosophy', 'fiction', 'historical']"
404223,"['fantasy', 'fiction', 'sci-fi']"
404562,"['children', 'fiction', 'historical']"
406373,"['historical', 'fiction', 'poetry']"
407234,"['romance', 'horror', 'mystery']"
407429,"['children', 'fiction', 'fantasy']"
407813,"['fantasy', 'fiction', 'romance']"
407999,"['fiction', 'nonfiction', 'historical']"
408615,"['historical', 'fiction', 'philosophy']"
409918,"['mystery', 'fiction', 'horror']"
410445,"['mystery', 'fiction', 'romance']"
411053,"['fiction', 'nonfiction', 'historical']"
411527,"['fiction', 'children', 'romance']"
412732,"['fiction', 'historical', 'philosophy']"
413158,"['children', 'fiction', 'poetry']"
414298,"['fiction', 'sci-fi', 'nonfiction']"
414895,"['fiction', 'sci-fi', 'historical']"
414999,"['fiction', 'sci-fi', 'fantasy']"
416580,"['fiction', 'historical', 'mystery']"
417524,"['children', 'fiction', 'historical']"
417780,"['children', 'fiction', 'historical']"
419083,"['fiction', 'historical', 'mystery']"
419103,"['graphic', 'mystery', 'fiction']"
420278,"['poetry', 'fiction', 'historical']"
420282,"['children', 'fiction', 'historical']"
420297,"['children', 'fiction', 'historical']"
420404,"['children', 'fiction', 'historical']"
420496,"['fantasy', 'fiction', 'horror']"
420734,"['romance', 'mystery', 'fiction']"
420739,"['romance', 'mystery', 'fiction']"
421129,"['horror', 'romance', 'fantasy']"
421549,"['romance', 'fiction', 'children']"
422452,"['fiction', 'sci-fi', 'fantasy']"
423156,"['children', 'fiction', 'historical']"
425029,"['mystery', 'fiction', 'horror']"
425123,"['mystery', 'fiction', 'nonfiction']"
425124,"['mystery', 'fiction', 'nonfiction']"
425377,"['romance', 'historical', 'fiction']"
426025,"['historical', 'nonfiction', 'fiction']"
426030,"['fiction', 'mystery', 'romance']"
426504,"['fiction', 'nonfiction', 'fantasy']"
426625,"['children', 'fiction', 'graphic']"
426775,"['romance', 'fiction', 'nonfiction']"
426825,"['fiction', 'historical', 'mystery']"
427920,"['fiction', 'nonfiction', 'poetry']"
428042,"['fantasy', 'fiction', 'horror']"
428223,"['historical', 'fiction', 'nonfiction']"
428263,"['horror', 'fantasy', 'romance']"
428862,"['fiction', 'poetry', 'nonfiction']"
429024,"['historical', 'fiction', 'nonfiction']"
429138,"['fiction', 'historical', 'horror']"
429883,"['fantasy', 'fiction', 'horror']"
430968,"['fiction', 'historical', 'romance']"
432020,"['graphic', 'fantasy', 'horror']"
432283,"['fiction', 'historical', 'nonfiction']"
433035,"['mystery', 'fiction', 'historical']"
433533,"['historical', 'fiction', 'children']"
433567,"['fiction', 'nonfiction', 'historical']"
434229,"['mystery', 'fiction', 'horror']"
434535,"['philosophy', 'fiction', 'poetry']"
434764,"['philosophy', 'fiction', 'poetry']"
435045,"['romance', 'horror', 'fantasy']"
436806,"['fiction', 'romance', 'horror']"
437885,"['children', 'fiction', 'historical']"
438024,"['children', 'fiction', 'romance']"
438492,"['children', 'fiction', 'fantasy']"
439173,"['children', 'fiction', 'nonfiction']"
439275,"['romance', 'fiction', 'children']"
439288,"['fiction', 'children', 'historical']"
439363,"['graphic', 'romance', 'fiction']"
440960,"['graphic', 'fiction', 'mystery']"
441618,"['fiction', 'philosophy', 'poetry']"
443540,"['fiction', 'romance', 'historical']"
444304,"['fantasy', 'children', 'fiction']"
444347,"['mystery', 'children', 'fiction']"
444381,"['children', 'fiction', 'fantasy']"
448836,"['philosophy', 'nonfiction', 'fiction']"
448873,"['fantasy', 'fiction', 'horror']"
450573,"['fiction', 'historical', 'poetry']"
450836,"['fiction', 'philosophy', 'historical']"
452157,"['fiction', 'fantasy', 'nonfiction']"
452235,"['mystery', 'fiction', 'horror']"
452244,"['horror', 'fiction', 'fantasy']"
452306,"['fiction', 'romance', 'children']"
454236,"['fiction', 'historical', 'horror']"
454856,"['historical', 'fiction', 'philosophy']"
455373,"['fiction', 'sci-fi', 'mystery']"
455764,"['horror', 'fiction', 'mystery']"
455925,"['mystery', 'fiction', 'children']"
455930,"['mystery', 'fiction', 'children']"
455941,"['mystery', 'fiction', 'children']"
456028,"['fiction', 'fantasy', 'mystery']"
456057,"['fiction', 'mystery', 'fantasy']"
457264,"['fiction', 'philosophy', 'nonfiction']"
457457,"['romance', 'fiction', 'nonfiction']"
457762,"['children', 'fiction', 'fantasy']"
458034,"['romance', 'horror', 'fantasy']"
459064,"['fantasy', 'fiction', 'horror']"
459386,"['mystery', 'fiction', 'nonfiction']"
460548,"['children', 'fiction', 'historical']"
460635,"['fiction', 'fantasy', 'nonfiction']"
460717,"['fiction', 'mystery', 'horror']"
462033,"['mystery', 'fiction', 'historical']"
462684,"['children', 'fiction', 'nonfiction']"
464260,"['fiction', 'historical', 'nonfiction']"
465226,"['mystery', 'fiction', 'historical']"
465904,"['fiction', 'fantasy', 'sci-fi']"
467032,"['horror', 'fiction', 'mystery']"
468070,"['fiction', 'nonfiction', 'fantasy']"
469571,"['fiction', 'historical', 'nonfiction']"
469901,"['romance', 'mystery', 'fiction']"
470495,"['historical', 'fiction', 'nonfiction']"
472025,"['philosophy', 'fiction', 'nonfiction']"
472331,"['fiction', 'sci-fi', 'fantasy']"
472343,"['horror', 'nonfiction', 'fiction']"
473623,"['children', 'historical', 'fantasy']"
474634,"['romance', 'fiction', 'nonfiction']"
474858,"['children', 'fiction', 'fantasy']"
475276,"['graphic', 'fantasy', 'romance']"
475339,"['children', 'fiction', 'historical']"
476543,"['romance', 'horror', 'fantasy']"
477338,"['fantasy', 'horror', 'mystery']"
478657,"['horror', 'romance', 'fantasy']"
478894,"['fantasy', 'fiction', 'sci-fi']"
478951,"['fantasy', 'fiction', 'nonfiction']"
479415,"['fiction', 'romance', 'historical']"
479561,"['sci-fi', 'fiction', 'fantasy']"
480204,"['historical', 'fiction', 'horror']"
480479,"['fiction', 'historical', 'romance']"
480570,"['fiction', 'historical', 'nonfiction']"
481335,"['horror', 'mystery', 'fiction']"
481446,"['fiction', 'historical', 'romance']"
481462,"['horror', 'fiction', 'mystery']"
481743,"['fiction', 'historical', 'children']"
481749,"['philosophy', 'fiction', 'historical']"
483445,"['fantasy', 'fiction', 'children']"
484167,"['graphic', 'horror', 'romance']"
485894,"['historical', 'fiction', 'fantasy']"
487445,"['mystery', 'fiction', 'historical']"
487666,"['historical', 'fiction', 'nonfiction']"
489972,"['children', 'fiction', 'fantasy']"
490403,"['romance', 'horror', 'fantasy']"
490867,"['children', 'fiction', 'historical']"
491735,"['romance', 'fiction', 'nonfiction']"
493455,"['sci-fi', 'fiction', 'fantasy']"
493456,"['sci-fi', 'fiction', 'fantasy']"
495395,"['fiction', 'philosophy', 'historical']"
497164,"['graphic', 'fiction', 'philosophy']"
497199,"['fiction', 'historical', 'poetry']"
498389,"['mystery', 'fiction', 'horror']"
498641,"['philosophy', 'fiction', 'historical']"
498835,"['fiction', 'mystery', 'historical']"
500503,"['graphic', 'fantasy', 'romance']"
500743,"['fantasy', 'fiction', 'horror']"
501124,"['mystery', 'fiction', 'nonfiction']"
502295,"['historical', 'fiction', 'nonfiction']"
502406,"['children', 'fiction', 'mystery']"
503248,"['historical', 'fiction', 'philosophy']"
504369,"['fiction', 'sci-fi', 'fantasy']"
504420,"['mystery', 'fiction', 'historical']"
505304,"['children', 'fiction', 'historical']"
508413,"['fiction', 'romance', 'philosophy']"
508903,"['mystery', 'fiction', 'horror']"
509784,"['fiction', 'sci-fi', 'fantasy']"
511240,"['graphic', 'fiction', 'children']"
511527,"['children', 'fiction', 'nonfiction']"
511614,"['children', 'fiction', 'historical']"
511684,"['children', 'fiction', 'nonfiction']"
512475,"['mystery', 'fiction', 'romance']"
513176,"['historical', 'fiction', 'sci-fi']"
513207,"['historical', 'fiction', 'sci-fi']"
513367,"['nonfiction', 'fiction', 'sci-fi']"
514210,"['philosophy', 'fiction', 'historical']"
514313,"['fiction', 'historical', 'mystery']"
515905,"['children', 'fiction', 'historical']"
517188,"['fiction', 'historical', 'nonfiction']"
517344,"['children', 'fiction', 'poetry']"
518848,"['fantasy', 'horror', 'fiction']"
519048,"['fantasy', 'children', 'fiction']"
519112,"['poetry', 'fiction', 'nonfiction']"
519933,"['fantasy', 'children', 'fiction']"
520738,"['fiction', 'historical', 'philosophy']"
522471,"['fiction', 'children', 'romance']"
522525,"['fiction', 'nonfiction', 'philosophy']"
522534,"['historical', 'fiction', 'nonfiction']"
522776,"['fiction', 'historical', 'nonfiction']"
525488,"['fiction', 'philosophy', 'romance']"
525995,"['children', 'fiction', 'fantasy']"
527744,"['mystery', 'fiction', 'historical']"
527862,"['fiction', 'nonfiction', 'mystery']"
529626,"['fiction', 'historical', 'children']"
530793,"['historical', 'fiction', 'nonfiction']"
530848,"['horror', 'fantasy', 'fiction']"
530965,"['fiction', 'sci-fi', 'historical']"
531197,"['fiction', 'children', 'fantasy']"
531262,"['fiction', 'historical', 'poetry']"
531350,"['romance', 'fiction', 'children']"
531421,"['fiction', 'historical', 'nonfiction']"
531989,"['fiction', 'nonfiction', 'poetry']"
533465,"['fiction', 'historical', 'children']"
533675,"['children', 'fiction', 'historical']"
534255,"['historical', 'fiction', 'nonfiction']"
534289,"['philosophy', 'historical', 'fiction']"
534415,"['fantasy', 'fiction', 'horror']"
534733,"['romance', 'fiction', 'mystery']"
535441,"['horror', 'fiction', 'sci-fi']"
535494,"['philosophy', 'fiction', 'historical']"
536790,"['fantasy', 'fiction', 'sci-fi']"
536982,"['fantasy', 'fiction', 'sci-fi']"
537070,"['fantasy', 'children', 'fiction']"
537094,"['fiction', 'historical', 'nonfiction']"
537296,"['children', 'fiction', 'historical']"
537375,"['historical', 'fiction', 'horror']"
538845,"['historical', 'fiction', 'philosophy']"
539282,"['fiction', 'historical', 'children']"
539904,"['historical', 'fiction', 'nonfiction']"
540020,"['fiction', 'mystery', 'historical']"
541024,"['fiction', 'sci-fi', 'fantasy']"
541341,"['horror', 'mystery', 'children']"
541920,"['historical', 'fiction', 'nonfiction']"
542389,"['historical', 'fiction', 'nonfiction']"
542414,"['mystery', 'fiction', 'children']"
542639,"['fiction', 'historical', 'nonfiction']"
542752,"['fiction', 'children', 'fantasy']"
543086,"['children', 'fantasy', 'fiction']"
543103,"['fiction', 'historical', 'nonfiction']"
543339,"['fiction', 'historical', 'horror']"
543505,"['children', 'fiction', 'fantasy']"
543873,"['fiction', 'historical', 'nonfiction']"
544257,"['horror', 'fantasy', 'romance']"
544424,"['romance', 'fiction', 'fantasy']"
544891,"['fantasy', 'romance', 'children']"
545425,"['historical', 'philosophy', 'fiction']"
545951,"['fiction', 'historical', 'philosophy']"
546018,"['fiction', 'historical', 'nonfiction']"
547094,"['horror', 'fiction', 'sci-fi']"
550454,"['fiction', 'historical', 'horror']"
550720,"['fiction', 'historical', 'romance']"
550844,"['horror', 'nonfiction', 'fiction']"
550940,"['mystery', 'fiction', 'horror']"
551536,"['fantasy', 'children', 'fiction']"
551876,"['children', 'fiction', 'historical']"
552887,"['mystery', 'fiction']"
552894,"['mystery', 'fiction', 'horror']"
552987,"['fiction', 'sci-fi', 'fantasy']"
554674,"['historical', 'fiction', 'poetry']"
555500,"['fantasy', 'children', 'fiction']"
